image,x,y
005_0.jpg,926.1485,1129.3547
005_0.jpg,850.6918,1107.0801
005_0.jpg,775.2219,1084.7131
005_0.jpg,1766.9723,1299.5011
005_0.jpg,1693.5917,1277.3888
005_0.jpg,1619.9775,1255.2026
005_0.jpg,1546.1208,1233.0383
005_0.jpg,1472.0382,1210.7633
005_0.jpg,1397.7588,1188.6371
005_0.jpg,1323.2499,1166.3873
005_0.jpg,1248.6266,1144.0663
005_0.jpg,1173.8436,1121.7906
005_0.jpg,1098.8403,1099.4194
005_0.jpg,1023.7487,1077.0571
005_0.jpg,948.5271,1054.715
005_0.jpg,873.1885,1032.2848
005_0.jpg,797.7459,1009.8448
005_0.jpg,1788.8741,1225.5603
005_0.jpg,1715.4951,1203.3706
005_0.jpg,1641.9272,1181.1434
005_0.jpg,1568.1007,1158.897
005_0.jpg,1494.1001,1136.5593
005_0.jpg,1419.8523,1114.3383
005_0.jpg,1345.4215,1092.017
005_0.jpg,1270.8599,1069.6348
005_0.jpg,1196.1401,1047.299
005_0.jpg,1121.2229,1024.8588
005_0.jpg,1046.1525,1002.4135
005_0.jpg,970.9774,979.9955
005_0.jpg,895.7001,957.4729
005_0.jpg,820.306,935.0556
005_0.jpg,1810.618,1151.7451
005_0.jpg,1737.2837,1129.4507
005_0.jpg,1663.7406,1107.1598
005_0.jpg,1589.9794,1084.8926
005_0.jpg,1516.0548,1062.4983
005_0.jpg,1441.8733,1040.1821
005_0.jpg,1367.5004,1017.8077
005_0.jpg,1293.0073,995.3523
005_0.jpg,1218.261,972.9484
005_0.jpg,1143.485,950.4502
005_0.jpg,1068.5146,927.9037
005_0.jpg,993.4197,905.4346
005_0.jpg,918.2098,882.83154
005_0.jpg,842.8457,860.2994
005_0.jpg,1832.1793,1077.8842
005_0.jpg,1758.9835,1055.6539
005_0.jpg,1685.5178,1033.275
005_0.jpg,1611.8022,1010.9609
005_0.jpg,1537.9417,988.5315
005_0.jpg,1463.8181,966.1293
005_0.jpg,1389.5337,943.7217
005_0.jpg,1315.1028,921.2225
005_0.jpg,1240.4928,898.7101
005_0.jpg,1165.7457,876.1304
005_0.jpg,1090.8407,853.5373
005_0.jpg,1015.8195,830.9821
005_0.jpg,940.6974,808.3586
005_0.jpg,865.4787,785.75867
005_0.jpg,1853.8414,1004.2096
005_0.jpg,1780.5955,981.9276
005_0.jpg,1707.1421,959.49664
005_0.jpg,1633.5122,937.1523
005_0.jpg,1559.7198,914.6612
005_0.jpg,1485.6785,892.2276
005_0.jpg,1411.4625,869.7482
005_0.jpg,1337.1198,847.1417
005_0.jpg,1262.6008,824.57587
005_0.jpg,1187.9192,801.92413
005_0.jpg,1113.1045,779.3036
005_0.jpg,1038.1696,756.67224
005_0.jpg,963.1231,733.9815
005_0.jpg,887.9501,711.3145
005_0.jpg,1875.1948,930.5847
005_0.jpg,1802.0474,908.22723
005_0.jpg,1728.779,885.74713
005_0.jpg,1655.2239,863.33954
005_0.jpg,1581.4723,840.8024
005_0.jpg,1507.5654,818.29114
005_0.jpg,1433.42,795.7433
005_0.jpg,1359.1741,773.0804
005_0.jpg,1284.7179,750.4724
005_0.jpg,1210.138,727.7759
005_0.jpg,1135.3973,705.1009
005_0.jpg,1060.5525,682.41
005_0.jpg,985.572,659.69916
005_0.jpg,910.49414,637.01215
005_0.jpg,1896.5914,857.0298
005_0.jpg,1823.6364,834.80084
005_0.jpg,1750.3505,812.0717
005_0.jpg,1676.8733,789.60065
005_0.jpg,1603.2198,766.9778
005_0.jpg,1529.4014,744.4184
005_0.jpg,1455.3414,721.8143
005_0.jpg,1381.1918,699.10016
005_0.jpg,1306.8293,676.4228
005_0.jpg,1232.3297,653.66516
005_0.jpg,1157.6844,630.94995
005_0.jpg,1082.9053,608.25244
005_0.jpg,1008.01337,585.4927
005_0.jpg,933.0212,562.76996
005_0.jpg,1917.8274,783.58496
005_0.jpg,1844.8453,761.1451
005_0.jpg,1771.834,738.5632
005_0.jpg,1698.4725,716.0433
005_0.jpg,1624.9221,693.3332
005_0.jpg,1551.1445,670.7174
005_0.jpg,1477.2242,648.0504
005_0.jpg,1403.1296,625.28064
005_0.jpg,1328.8827,602.53326
005_0.jpg,1254.4722,579.7688
005_0.jpg,1179.9316,556.9221
005_0.jpg,1105.2864,534.2096
005_0.jpg,1030.4392,511.42368
005_0.jpg,955.55664,488.66052
006_0.jpg,1607.5793,1567.8313
006_0.jpg,1545.7946,1523.1886
006_0.jpg,1483.7539,1478.3538
006_0.jpg,1421.5587,1433.4025
006_0.jpg,1359.0806,1388.4679
006_0.jpg,1296.2004,1343.2977
006_0.jpg,1233.3232,1298.0212
006_0.jpg,1170.01,1252.723
006_0.jpg,1106.7517,1207.1707
006_0.jpg,1042.9869,1161.535
006_0.jpg,979.3903,1115.8314
006_0.jpg,915.5301,1069.897
006_0.jpg,851.3374,1024.0214
006_0.jpg,787.1588,978.00616
006_0.jpg,1652.3696,1505.2339
006_0.jpg,1590.6862,1460.4929
006_0.jpg,1528.7413,1415.6061
006_0.jpg,1466.6086,1370.63
006_0.jpg,1404.2155,1325.5334
006_0.jpg,1341.4689,1280.3829
006_0.jpg,1278.5851,1235.001
006_0.jpg,1215.4467,1189.5695
006_0.jpg,1152.2185,1144.0332
006_0.jpg,1088.6888,1098.2767
006_0.jpg,1025.049,1052.4827
006_0.jpg,961.3112,1006.5283
006_0.jpg,897.26526,960.5672
006_0.jpg,833.15894,914.4975
006_0.jpg,1696.9484,1442.5792
006_0.jpg,1635.4237,1397.8083
006_0.jpg,1573.6062,1352.8707
006_0.jpg,1511.4897,1307.8217
006_0.jpg,1449.205,1262.5919
006_0.jpg,1386.6057,1217.3849
006_0.jpg,1323.7638,1171.9985
006_0.jpg,1260.8127,1126.4333
006_0.jpg,1197.6451,1080.8174
006_0.jpg,1134.2456,1035.0109
006_0.jpg,1070.7147,989.16376
006_0.jpg,1007.00464,943.2288
006_0.jpg,943.17615,897.1424
006_0.jpg,879.1568,851.0268
006_0.jpg,1741.5745,1380.0048
006_0.jpg,1680.0503,1335.1401
006_0.jpg,1618.3694,1290.1663
006_0.jpg,1556.3126,1245.0447
006_0.jpg,1494.1569,1199.782
006_0.jpg,1431.679,1154.4697
006_0.jpg,1368.9661,1109.0067
006_0.jpg,1306.1147,1063.3798
006_0.jpg,1243.0977,1017.73755
006_0.jpg,1179.8408,971.8813
006_0.jpg,1116.3726,925.9375
006_0.jpg,1052.7513,879.9661
006_0.jpg,989.0193,833.8119
006_0.jpg,925.1352,787.6595
006_0.jpg,1785.9685,1317.4816
006_0.jpg,1724.5695,1272.5481
006_0.jpg,1662.9365,1227.5175
006_0.jpg,1601.018,1182.3845
006_0.jpg,1538.9642,1137.0358
006_0.jpg,1476.5695,1091.7172
006_0.jpg,1413.9922,1046.1887
006_0.jpg,1351.284,1000.5071
006_0.jpg,1288.2104,954.76776
006_0.jpg,1225.1708,908.9077
006_0.jpg,1161.898,862.89197
006_0.jpg,1098.413,816.8674
006_0.jpg,1034.8243,770.66736
006_0.jpg,971.0268,724.44086
006_0.jpg,1830.1683,1254.9154
006_0.jpg,1768.9211,1210.0264
006_0.jpg,1707.3898,1164.963
006_0.jpg,1645.5807,1119.811
006_0.jpg,1583.6385,1074.462
006_0.jpg,1521.3444,1029.032
006_0.jpg,1458.9011,983.48987
006_0.jpg,1396.3007,937.7951
006_0.jpg,1333.4761,891.97186
006_0.jpg,1270.4832,846.0424
006_0.jpg,1207.3113,799.99615
006_0.jpg,1143.9596,753.9107
006_0.jpg,1080.4852,707.6907
006_0.jpg,1016.866,661.4339
006_0.jpg,1874.3912,1192.6149
006_0.jpg,1813.1483,1147.6893
006_0.jpg,1751.6606,1102.5164
006_0.jpg,1689.9884,1057.3317
006_0.jpg,1628.1508,1011.93427
006_0.jpg,1565.9911,966.53534
006_0.jpg,1503.6532,920.91907
006_0.jpg,1441.207,875.12335
006_0.jpg,1378.5112,829.285
006_0.jpg,1315.6443,783.27686
006_0.jpg,1252.5935,737.21893
006_0.jpg,1189.3933,691.0991
006_0.jpg,1126.0463,644.82574
006_0.jpg,1062.5256,598.52484
006_0.jpg,1918.2719,1130.2578
006_0.jpg,1857.1749,1085.2688
006_0.jpg,1795.919,1040.1238
006_0.jpg,1734.3456,994.9332
006_0.jpg,1672.5955,949.4752
006_0.jpg,1610.6539,903.969
006_0.jpg,1548.4122,858.3543
006_0.jpg,1486.1211,812.53345
006_0.jpg,1423.542,766.6665
006_0.jpg,1360.798,720.63715
006_0.jpg,1297.8795,674.53253
006_0.jpg,1234.8058,628.365
006_0.jpg,1171.5719,582.1015
006_0.jpg,1108.1688,535.7798
006_0.jpg,1962.1781,1068.0682
006_0.jpg,1901.1927,1023.1948
006_0.jpg,1840.0765,977.81964
006_0.jpg,1778.6427,932.5518
006_0.jpg,1717.0437,887.0605
006_0.jpg,1655.2083,841.5306
006_0.jpg,1593.0931,795.8839
006_0.jpg,1530.9302,750.0308
006_0.jpg,1468.4838,704.12286
006_0.jpg,1405.8972,658.03955
006_0.jpg,1343.1073,611.9326
006_0.jpg,1280.1294,565.7652
006_0.jpg,1217.0182,519.4797
006_0.jpg,1153.7526,473.14572
006_0.jpg,2005.8092,1005.9049
006_0.jpg,1944.9249,960.8783
006_0.jpg,1884.0594,915.66986
006_0.jpg,1822.7466,870.39624
006_0.jpg,1761.3293,824.89557
006_0.jpg,1699.6018,779.25256
006_0.jpg,1637.7062,733.56995
006_0.jpg,1575.5947,687.6779
006_0.jpg,1513.3066,641.73517
006_0.jpg,1450.8383,595.6885
006_0.jpg,1388.2233,549.47784
006_0.jpg,1325.4318,503.3306
006_0.jpg,1262.3882,457.00674
006_0.jpg,1199.2601,410.66302
007_0.jpg,1880.8274,1035.2502
007_0.jpg,1807.0244,1061.9503
007_0.jpg,1733.2943,1088.6353
007_0.jpg,1659.5819,1115.3171
007_0.jpg,1585.9938,1142.1329
007_0.jpg,1512.436,1168.9631
007_0.jpg,1438.8945,1195.76
007_0.jpg,1365.5475,1222.609
007_0.jpg,1292.197,1249.3271
007_0.jpg,1219.0121,1276.1273
007_0.jpg,1145.9286,1302.8317
007_0.jpg,1072.9689,1329.32
007_0.jpg,1000.22174,1356.1064
007_0.jpg,927.60583,1382.717
007_0.jpg,1854.4099,961.9903
007_0.jpg,1780.586,988.7204
007_0.jpg,1706.8048,1015.4748
007_0.jpg,1633.0746,1042.3353
007_0.jpg,1559.4131,1069.0907
007_0.jpg,1485.8612,1096.008
007_0.jpg,1412.3209,1122.8849
007_0.jpg,1338.9084,1149.803
007_0.jpg,1265.6207,1176.5806
007_0.jpg,1192.3936,1203.3994
007_0.jpg,1119.307,1230.1663
007_0.jpg,1046.3611,1256.8121
007_0.jpg,973.55756,1283.5774
007_0.jpg,900.92413,1310.218
007_0.jpg,1827.7623,888.66095
007_0.jpg,1753.9786,915.5015
007_0.jpg,1680.174,942.3067
007_0.jpg,1606.4474,969.1884
007_0.jpg,1532.7362,996.0653
007_0.jpg,1459.1896,1023.0167
007_0.jpg,1385.6611,1049.9531
007_0.jpg,1312.2449,1076.8215
007_0.jpg,1238.948,1103.7443
007_0.jpg,1165.6589,1130.6149
007_0.jpg,1092.6244,1157.3896
007_0.jpg,1019.7051,1184.2211
007_0.jpg,946.90625,1210.9142
007_0.jpg,874.2899,1237.6656
007_0.jpg,1801.1273,815.3034
007_0.jpg,1727.279,842.20465
007_0.jpg,1653.4939,869.0953
007_0.jpg,1579.7513,896.0451
007_0.jpg,1506.0564,922.93207
007_0.jpg,1432.4952,949.9291
007_0.jpg,1358.9801,976.92676
007_0.jpg,1285.552,1003.84467
007_0.jpg,1212.2129,1030.861
007_0.jpg,1139.0011,1057.7616
007_0.jpg,1065.9524,1084.634
007_0.jpg,993.0415,1111.4828
007_0.jpg,920.2316,1138.2361
007_0.jpg,847.6588,1165.0309
007_0.jpg,1774.3215,742.0168
007_0.jpg,1700.4878,768.9897
007_0.jpg,1626.715,795.92755
007_0.jpg,1553.0288,822.9629
007_0.jpg,1479.3535,849.8628
007_0.jpg,1405.7808,876.9431
007_0.jpg,1332.2972,903.9691
007_0.jpg,1258.8685,930.95416
007_0.jpg,1185.6398,957.94183
007_0.jpg,1112.423,984.8993
007_0.jpg,1039.3234,1011.8178
007_0.jpg,966.447,1038.7418
007_0.jpg,893.6471,1065.5802
007_0.jpg,821.0566,1092.3944
007_0.jpg,1747.39,668.76874
007_0.jpg,1673.6483,695.78625
007_0.jpg,1599.9175,722.8159
007_0.jpg,1526.2324,749.8922
007_0.jpg,1452.6036,776.869
007_0.jpg,1379.065,803.97284
007_0.jpg,1305.5775,831.08484
007_0.jpg,1232.2042,858.1088
007_0.jpg,1158.9355,885.1467
007_0.jpg,1085.7694,912.1193
007_0.jpg,1012.7094,939.0776
007_0.jpg,939.84454,966.07825
007_0.jpg,867.0772,992.9369
007_0.jpg,794.50806,1019.8072
007_0.jpg,1720.5466,595.5291
007_0.jpg,1646.7932,622.69324
007_0.jpg,1573.0372,649.7544
007_0.jpg,1499.4048,676.8743
007_0.jpg,1425.8152,703.9155
007_0.jpg,1352.3004,731.07623
007_0.jpg,1278.8602,758.2268
007_0.jpg,1205.4847,785.2676
007_0.jpg,1132.2582,812.34174
007_0.jpg,1059.1012,839.3696
007_0.jpg,986.0949,866.3832
007_0.jpg,913.2518,893.4065
007_0.jpg,840.5109,920.3194
007_0.jpg,767.9622,947.2498
007_0.jpg,1693.5447,522.3675
007_0.jpg,1619.8248,549.547
007_0.jpg,1546.1641,576.59906
007_0.jpg,1472.549,603.80695
007_0.jpg,1398.9806,630.8983
007_0.jpg,1325.506,658.07117
007_0.jpg,1252.0972,685.27344
007_0.jpg,1178.7637,712.35394
007_0.jpg,1105.5804,739.47986
007_0.jpg,1032.4534,766.5337
007_0.jpg,959.4822,793.6203
007_0.jpg,886.6663,820.68317
007_0.jpg,813.98676,847.6804
007_0.jpg,741.48773,874.6728
007_0.jpg,1666.5785,449.12735
007_0.jpg,1593.0375,476.43332
007_0.jpg,1519.2188,503.49948
007_0.jpg,1445.6538,530.7389
007_0.jpg,1372.1155,557.83746
007_0.jpg,1298.6858,585.0562
007_0.jpg,1225.3193,612.28424
007_0.jpg,1152.0222,639.40704
007_0.jpg,1078.881,666.5839
007_0.jpg,1005.79016,693.69434
007_0.jpg,932.8678,720.8236
007_0.jpg,860.11316,747.9958
007_0.jpg,787.4764,775.0312
007_0.jpg,715.0362,802.08215
007_0.jpg,1639.4814,376.0615
007_0.jpg,1565.8558,403.3155
007_0.jpg,1492.2705,430.50195
007_0.jpg,1418.7592,457.75427
007_0.jpg,1345.2728,484.91055
007_0.jpg,1271.8666,512.13654
007_0.jpg,1198.5707,539.373
007_0.jpg,1125.3059,566.5554
007_0.jpg,1052.1921,593.7399
007_0.jpg,979.18726,620.92145
007_0.jpg,906.2405,648.0861
007_0.jpg,833.58136,675.22626
007_0.jpg,760.9443,702.4128
007_0.jpg,688.58765,729.4525
008_0.jpg,1862.0775,890.99396
008_0.jpg,1797.6038,935.0778
008_0.jpg,1733.1633,979.15295
008_0.jpg,1668.6722,1023.27203
008_0.jpg,1604.3281,1067.5894
008_0.jpg,1539.8599,1111.8884
008_0.jpg,1475.3689,1156.2023
008_0.jpg,1410.9836,1200.601
008_0.jpg,1346.543,1244.894
008_0.jpg,1282.1555,1289.2821
008_0.jpg,1217.8322,1333.5977
008_0.jpg,1153.461,1377.7102
008_0.jpg,1089.2717,1422.1091
008_0.jpg,1025.1768,1466.3634
008_0.jpg,1818.1846,826.7929
008_0.jpg,1753.742,870.8822
008_0.jpg,1689.281,914.9797
008_0.jpg,1624.8057,959.24585
008_0.jpg,1560.3358,1003.4419
008_0.jpg,1495.9303,1047.8008
008_0.jpg,1431.428,1092.1619
008_0.jpg,1367.0166,1136.5193
008_0.jpg,1302.6173,1180.8877
008_0.jpg,1238.2135,1225.2594
008_0.jpg,1173.8585,1269.5837
008_0.jpg,1109.556,1313.799
008_0.jpg,1045.3289,1358.1483
008_0.jpg,981.18665,1402.3873
008_0.jpg,1774.1425,762.6755
008_0.jpg,1709.7513,806.81934
008_0.jpg,1645.2682,850.9145
008_0.jpg,1580.8058,895.1789
008_0.jpg,1516.2896,939.4055
008_0.jpg,1451.8898,983.7518
008_0.jpg,1387.4465,1028.1235
008_0.jpg,1322.9779,1072.4532
008_0.jpg,1258.5978,1116.8407
008_0.jpg,1194.1362,1161.257
008_0.jpg,1129.8673,1205.5275
008_0.jpg,1065.6248,1249.8901
008_0.jpg,1001.3901,1294.0955
008_0.jpg,937.282,1338.3715
008_0.jpg,1730.1086,698.5375
008_0.jpg,1665.6434,742.6906
008_0.jpg,1601.2148,786.8631
008_0.jpg,1536.7722,831.07794
008_0.jpg,1472.2645,875.29584
008_0.jpg,1407.8591,919.6552
008_0.jpg,1343.4005,964.0352
008_0.jpg,1278.9667,1008.3676
008_0.jpg,1214.5804,1052.7848
008_0.jpg,1150.189,1097.1599
008_0.jpg,1085.9004,1141.4948
008_0.jpg,1021.6488,1185.8264
008_0.jpg,957.4382,1230.0594
008_0.jpg,893.355,1274.3218
008_0.jpg,1685.9573,634.54193
008_0.jpg,1621.5436,678.68036
008_0.jpg,1557.1138,722.89014
008_0.jpg,1492.6992,767.1213
008_0.jpg,1428.2284,811.32135
008_0.jpg,1363.8282,855.70123
008_0.jpg,1299.4126,900.072
008_0.jpg,1234.989,944.41003
008_0.jpg,1170.6725,988.77576
008_0.jpg,1106.3099,1033.1179
008_0.jpg,1041.967,1077.4955
008_0.jpg,977.78076,1121.7942
008_0.jpg,913.5718,1166.0924
008_0.jpg,849.49664,1210.3202
008_0.jpg,1641.7148,570.6756
008_0.jpg,1577.388,614.8105
008_0.jpg,1513.0109,658.9644
008_0.jpg,1448.642,703.23
008_0.jpg,1384.2211,747.4566
008_0.jpg,1319.8386,791.8128
008_0.jpg,1255.4447,836.1905
008_0.jpg,1191.0726,880.52264
008_0.jpg,1126.7499,924.8744
008_0.jpg,1062.4001,969.1997
008_0.jpg,998.113,1013.5143
008_0.jpg,933.9369,1057.8622
008_0.jpg,869.7859,1102.1
008_0.jpg,805.74176,1146.3483
008_0.jpg,1597.5682,506.82578
008_0.jpg,1533.2787,551.046
008_0.jpg,1468.9059,595.1782
008_0.jpg,1404.5807,639.4565
008_0.jpg,1340.1893,683.6651
008_0.jpg,1275.8596,728.03107
008_0.jpg,1211.5056,772.3943
008_0.jpg,1147.1255,816.68286
008_0.jpg,1082.8428,861.02246
008_0.jpg,1018.5292,905.33093
008_0.jpg,954.2936,949.66675
008_0.jpg,890.13684,993.97144
008_0.jpg,826.012,1038.2616
008_0.jpg,762.02893,1082.529
008_0.jpg,1553.3534,443.114
008_0.jpg,1489.064,487.24933
008_0.jpg,1424.7753,531.37964
008_0.jpg,1360.4908,575.6567
008_0.jpg,1296.1372,619.8656
008_0.jpg,1231.8398,664.1876
008_0.jpg,1167.5251,708.5387
008_0.jpg,1103.1942,752.81177
008_0.jpg,1038.9525,797.1455
008_0.jpg,974.6795,841.4352
008_0.jpg,910.481,885.7732
008_0.jpg,846.3923,930.07196
008_0.jpg,782.3119,974.3961
008_0.jpg,718.3591,1018.65424
008_0.jpg,1509.1235,379.34726
008_0.jpg,1445.1395,423.5926
008_0.jpg,1380.6195,467.64014
008_0.jpg,1316.3887,511.89325
008_0.jpg,1252.071,556.0688
008_0.jpg,1187.8025,600.363
008_0.jpg,1123.5466,644.70154
008_0.jpg,1059.2457,688.95953
008_0.jpg,995.05,733.2851
008_0.jpg,930.8192,777.57733
008_0.jpg,866.68054,821.9031
008_0.jpg,802.65436,866.22656
008_0.jpg,738.61035,910.5155
008_0.jpg,674.7323,954.7346
008_0.jpg,1464.9161,315.82358
008_0.jpg,1400.7458,359.97757
008_0.jpg,1336.5435,404.05347
008_0.jpg,1272.3365,448.2488
008_0.jpg,1208.0775,492.42038
008_0.jpg,1143.8507,536.6746
008_0.jpg,1079.6333,580.96014
008_0.jpg,1015.3747,625.2175
008_0.jpg,951.20447,669.5058
008_0.jpg,887.0769,713.8055
008_0.jpg,822.9327,758.06793
008_0.jpg,758.96216,802.3455
008_0.jpg,695.0013,846.68585
008_0.jpg,631.1806,890.88464
009_0.jpg,1910.337,1132.3247
009_0.jpg,1835.4088,1137.5153
009_0.jpg,1760.3473,1142.532
009_0.jpg,1685.2932,1147.8408
009_0.jpg,1610.2148,1153.3729
009_0.jpg,1534.8502,1158.5396
009_0.jpg,1459.5936,1164.016
009_0.jpg,1384.266,1169.423
009_0.jpg,1308.9521,1175.03
009_0.jpg,1233.4543,1180.1758
009_0.jpg,1158.1378,1185.9352
009_0.jpg,1082.7432,1191.0604
009_0.jpg,1007.37915,1196.6298
009_0.jpg,932.1069,1202.1968
009_0.jpg,1911.0835,1066.0581
009_0.jpg,1835.5887,1071.261
009_0.jpg,1759.978,1076.3975
009_0.jpg,1684.3007,1081.8358
009_0.jpg,1608.5641,1087.136
009_0.jpg,1532.732,1092.5813
009_0.jpg,1456.8251,1098.0303
009_0.jpg,1380.8738,1103.5594
009_0.jpg,1305.018,1109.1796
009_0.jpg,1228.9592,1114.4733
009_0.jpg,1153.0046,1119.9575
009_0.jpg,1077.0269,1125.3783
009_0.jpg,1001.096,1130.8885
009_0.jpg,925.202,1136.4402
009_0.jpg,1911.6788,998.6307
009_0.jpg,1835.6193,1004.05334
009_0.jpg,1759.4855,1009.3071
009_0.jpg,1683.1884,1014.635
009_0.jpg,1606.7974,1020.0266
009_0.jpg,1530.4028,1025.4678
009_0.jpg,1453.9341,1031.0248
009_0.jpg,1377.4221,1036.4019
009_0.jpg,1300.9076,1041.9774
009_0.jpg,1224.2723,1047.4435
009_0.jpg,1147.7771,1052.9806
009_0.jpg,1071.2485,1058.5284
009_0.jpg,994.746,1064.0416
009_0.jpg,918.24133,1069.5781
009_0.jpg,1912.3597,930.4421
009_0.jpg,1835.6542,935.74725
009_0.jpg,1758.8875,941.0771
009_0.jpg,1682.0216,946.4127
009_0.jpg,1605.0656,951.7876
009_0.jpg,1528.0834,957.29584
009_0.jpg,1451.0077,962.82526
009_0.jpg,1373.9142,968.31696
009_0.jpg,1296.8304,974.1858
009_0.jpg,1219.6707,979.6908
009_0.jpg,1142.5255,985.1401
009_0.jpg,1065.3627,990.55725
009_0.jpg,988.2762,996.10864
009_0.jpg,911.2587,1001.8015
009_0.jpg,1912.9039,861.2284
009_0.jpg,1835.579,866.4497
009_0.jpg,1758.1979,871.80493
009_0.jpg,1680.7472,877.2703
009_0.jpg,1603.2567,882.59125
009_0.jpg,1525.6201,888.2186
009_0.jpg,1447.9808,893.6754
009_0.jpg,1370.2758,899.348
009_0.jpg,1292.5676,904.3732
009_0.jpg,1214.8859,910.2424
009_0.jpg,1137.1332,915.92426
009_0.jpg,1059.4445,921.5855
009_0.jpg,981.7666,927.14545
009_0.jpg,904.10425,932.6698
009_0.jpg,1913.1991,790.75146
009_0.jpg,1835.4165,796.22314
009_0.jpg,1757.4885,801.5076
009_0.jpg,1679.4325,807.00543
009_0.jpg,1601.3512,812.51935
009_0.jpg,1523.1367,818.01953
009_0.jpg,1444.9153,823.586
009_0.jpg,1366.669,829.2141
009_0.jpg,1288.3628,834.7861
009_0.jpg,1210.0276,840.3909
009_0.jpg,1131.6914,845.8936
009_0.jpg,1053.425,851.6108
009_0.jpg,975.1483,857.23645
009_0.jpg,896.91925,862.944
009_0.jpg,1913.7397,719.6016
009_0.jpg,1835.2811,724.8427
009_0.jpg,1756.6555,730.14996
009_0.jpg,1678.022,735.6948
009_0.jpg,1599.3442,741.1748
009_0.jpg,1520.5677,746.75256
009_0.jpg,1441.7777,752.54144
009_0.jpg,1362.8839,757.9753
009_0.jpg,1283.9912,763.536
009_0.jpg,1205.0604,769.13965
009_0.jpg,1126.1637,774.7847
009_0.jpg,1047.2987,780.5035
009_0.jpg,968.4142,786.17615
009_0.jpg,889.5888,791.8909
009_0.jpg,1913.9655,646.8099
009_0.jpg,1834.9324,652.26794
009_0.jpg,1755.8528,657.7327
009_0.jpg,1676.596,663.23126
009_0.jpg,1597.3016,668.69507
009_0.jpg,1517.9369,674.3271
009_0.jpg,1438.5083,680.03064
009_0.jpg,1359.055,685.6205
009_0.jpg,1279.5914,691.2635
009_0.jpg,1200.0734,696.9351
009_0.jpg,1120.559,702.53064
009_0.jpg,1041.0874,708.28827
009_0.jpg,961.6042,714.049
009_0.jpg,882.2064,719.699
009_0.jpg,1914.3075,573.0405
009_0.jpg,1834.8364,578.74426
009_0.jpg,1754.9451,584.0588
009_0.jpg,1675.0986,589.6399
009_0.jpg,1595.1896,595.10754
009_0.jpg,1515.2617,600.7822
009_0.jpg,1435.1986,606.38
009_0.jpg,1355.1743,612.0976
009_0.jpg,1275.0762,617.7845
009_0.jpg,1194.977,623.44934
009_0.jpg,1114.8732,629.1458
009_0.jpg,1034.8074,634.9974
009_0.jpg,954.71875,640.72894
009_0.jpg,874.6978,646.38403
009_0.jpg,1914.49,498.3429
009_0.jpg,1834.2675,503.69623
009_0.jpg,1754.003,509.3459
009_0.jpg,1673.5531,514.92175
009_0.jpg,1593.0791,520.4021
009_0.jpg,1512.4884,526.02826
009_0.jpg,1431.8767,531.67377
009_0.jpg,1351.1558,537.3781
009_0.jpg,1270.5055,543.106
009_0.jpg,1189.806,548.81177
009_0.jpg,1109.0813,554.69934
009_0.jpg,1028.4408,560.47546
009_0.jpg,947.7215,566.2706
009_0.jpg,867.1284,572.009
010_0.jpg,1899.9879,1020.3155
010_0.jpg,1825.3906,1023.8814
010_0.jpg,1750.6666,1027.4375
010_0.jpg,1675.9701,1031.4058
010_0.jpg,1601.1056,1035.2101
010_0.jpg,1526.142,1038.807
010_0.jpg,1451.1749,1042.9298
010_0.jpg,1376.0988,1046.7355
010_0.jpg,1301.098,1050.9324
010_0.jpg,1225.9061,1054.318
010_0.jpg,1150.9133,1058.773
010_0.jpg,1075.7936,1062.227
010_0.jpg,1000.6921,1066.2671
010_0.jpg,925.77527,1070.3091
010_0.jpg,1904.7969,963.7703
010_0.jpg,1829.3363,967.48706
010_0.jpg,1753.858,971.1829
010_0.jpg,1678.244,975.0337
010_0.jpg,1602.5652,978.8705
010_0.jpg,1526.7957,982.66895
010_0.jpg,1450.9552,986.63947
010_0.jpg,1375.0773,990.55597
010_0.jpg,1299.2493,994.68054
010_0.jpg,1223.3038,998.45337
010_0.jpg,1147.4087,1002.41785
010_0.jpg,1071.5223,1006.3178
010_0.jpg,995.6139,1010.35565
010_0.jpg,919.7343,1014.42004
010_0.jpg,1909.4758,905.7827
010_0.jpg,1833.2878,909.78534
010_0.jpg,1756.9504,913.57465
010_0.jpg,1680.4755,917.3828
010_0.jpg,1603.9325,921.2623
010_0.jpg,1527.3925,925.177
010_0.jpg,1450.6918,929.1694
010_0.jpg,1374.0114,933.03394
010_0.jpg,1297.3105,937.073
010_0.jpg,1220.5095,941.00165
010_0.jpg,1143.8154,945.0064
010_0.jpg,1067.0901,949.0297
010_0.jpg,990.39594,952.9798
010_0.jpg,913.68146,957.03973
010_0.jpg,1914.395,847.0104
010_0.jpg,1837.2694,850.741
010_0.jpg,1760.0802,854.6098
010_0.jpg,1682.7719,858.4292
010_0.jpg,1605.4126,862.3097
010_0.jpg,1527.9667,866.36554
010_0.jpg,1450.4579,870.2745
010_0.jpg,1372.9218,874.2492
010_0.jpg,1295.386,878.6772
010_0.jpg,1217.7896,882.6564
010_0.jpg,1140.2024,886.526
010_0.jpg,1062.5503,890.55945
010_0.jpg,985.0685,894.3716
010_0.jpg,907.58014,898.5072
010_0.jpg,1919.2308,786.7676
010_0.jpg,1841.2379,790.6018
010_0.jpg,1763.1942,794.37225
010_0.jpg,1685.045,798.28906
010_0.jpg,1606.8258,802.1349
