image,x,y
005_1.jpg,1617.1414,1285.3427
005_1.jpg,1543.6113,1261.6088
005_1.jpg,1469.9231,1237.95
005_1.jpg,1396.0703,1214.1927
005_1.jpg,1322.0468,1190.579
005_1.jpg,1247.879,1166.8643
005_1.jpg,1173.6274,1143.1017
005_1.jpg,1099.2578,1119.3851
005_1.jpg,1024.7268,1095.5856
005_1.jpg,950.18665,1071.8337
005_1.jpg,875.59644,1048.0433
005_1.jpg,800.9564,1024.2249
005_1.jpg,726.1953,1000.4317
005_1.jpg,1713.9327,1235.4478
005_1.jpg,1640.5995,1211.7367
005_1.jpg,1567.1376,1188.0245
005_1.jpg,1493.46,1164.3048
005_1.jpg,1419.6819,1140.5024
005_1.jpg,1345.6823,1116.7959
005_1.jpg,1271.5388,1093.0411
005_1.jpg,1197.3297,1069.2328
005_1.jpg,1122.9999,1045.4897
005_1.jpg,1048.5629,1021.6335
005_1.jpg,974.0621,997.8076
005_1.jpg,899.46643,974.0321
005_1.jpg,824.84235,950.18677
005_1.jpg,750.19586,926.3481
005_1.jpg,1737.2816,1162.0222
005_1.jpg,1663.975,1138.2245
005_1.jpg,1590.5225,1114.4814
005_1.jpg,1516.9072,1090.7695
005_1.jpg,1443.165,1066.8848
005_1.jpg,1369.2114,1043.14
005_1.jpg,1295.1439,1019.36584
005_1.jpg,1220.9799,995.5057
005_1.jpg,1146.6658,971.7102
005_1.jpg,1072.3398,947.84186
005_1.jpg,997.8858,923.9289
005_1.jpg,923.36334,900.1217
005_1.jpg,848.80347,876.2014
005_1.jpg,774.15106,852.3146
005_1.jpg,1760.4392,1088.5028
005_1.jpg,1687.2916,1064.8414
005_1.jpg,1613.866,1040.9987
005_1.jpg,1540.2714,1017.2586
005_1.jpg,1466.5999,993.3953
005_1.jpg,1392.7015,969.6093
005_1.jpg,1318.6786,945.798
005_1.jpg,1244.6033,921.9031
005_1.jpg,1170.3687,898.03705
005_1.jpg,1096.0635,874.10455
005_1.jpg,1021.67865,850.1811
005_1.jpg,947.1951,826.3124
005_1.jpg,872.7061,802.366
005_1.jpg,798.154,778.4832
005_1.jpg,1783.669,1015.18744
005_1.jpg,1710.4739,991.47235
005_1.jpg,1637.0918,967.6318
005_1.jpg,1563.5541,943.88666
005_1.jpg,1489.9268,919.9575
005_1.jpg,1416.1067,896.1648
005_1.jpg,1342.1685,872.30255
005_1.jpg,1268.1254,848.35767
005_1.jpg,1193.9824,824.4553
005_1.jpg,1119.7372,800.47784
005_1.jpg,1045.4027,776.52844
005_1.jpg,971.01385,752.6078
005_1.jpg,896.5735,728.6395
005_1.jpg,822.06354,704.71387
005_1.jpg,1806.6631,941.91547
005_1.jpg,1733.5782,918.13306
005_1.jpg,1660.3002,894.2657
005_1.jpg,1586.8665,870.4669
005_1.jpg,1513.279,846.54425
005_1.jpg,1439.5459,822.6796
005_1.jpg,1365.6582,798.79663
005_1.jpg,1291.7156,774.80475
005_1.jpg,1217.6344,750.8786
005_1.jpg,1143.4534,726.8758
005_1.jpg,1069.1956,702.9037
005_1.jpg,994.85815,678.94806
005_1.jpg,920.4779,654.98535
005_1.jpg,846.05853,631.07196
005_1.jpg,1829.7048,868.65924
005_1.jpg,1756.7191,845.0183
005_1.jpg,1683.4884,820.9617
005_1.jpg,1610.1028,797.1485
005_1.jpg,1536.6029,773.15
005_1.jpg,1462.9529,749.24384
005_1.jpg,1389.1398,725.313
005_1.jpg,1315.2755,701.3036
005_1.jpg,1241.2721,677.34174
005_1.jpg,1167.1569,653.3063
005_1.jpg,1092.9736,629.32874
005_1.jpg,1018.7038,605.38794
005_1.jpg,944.39276,581.3938
005_1.jpg,870.03656,557.4714
005_1.jpg,1852.5828,795.5367
005_1.jpg,1779.6024,771.72736
005_1.jpg,1706.5852,747.7963
005_1.jpg,1633.3279,723.98425
005_1.jpg,1559.8732,699.93317
005_1.jpg,1486.2811,675.9683
005_1.jpg,1412.5629,652.0119
005_1.jpg,1338.763,627.9691
005_1.jpg,1264.8541,603.9467
005_1.jpg,1190.8229,579.92944
005_1.jpg,1116.7195,555.85345
005_1.jpg,1042.5813,531.9168
005_1.jpg,968.2784,507.91922
005_1.jpg,894.03253,483.97363
006_1.jpg,1550.8309,1554.532
006_1.jpg,1487.1191,1511.6842
006_1.jpg,1423.2355,1468.7156
006_1.jpg,1359.2246,1425.6523
006_1.jpg,1294.9459,1382.6461
006_1.jpg,1230.4121,1339.445
006_1.jpg,1165.8218,1296.194
006_1.jpg,1100.9374,1252.94
006_1.jpg,1036.0798,1209.5067
006_1.jpg,970.87604,1165.9995
006_1.jpg,905.8212,1122.4921
006_1.jpg,840.58655,1078.7584
006_1.jpg,775.1041,1035.2242
006_1.jpg,709.68164,991.50964
006_1.jpg,1593.8883,1490.5817
006_1.jpg,1530.2576,1447.6611
006_1.jpg,1466.4119,1404.6263
006_1.jpg,1402.4136,1361.5757
006_1.jpg,1338.1866,1318.3849
006_1.jpg,1273.7075,1275.2483
006_1.jpg,1209.1189,1231.892
006_1.jpg,1144.3379,1188.4962
006_1.jpg,1079.4951,1145.0719
006_1.jpg,1014.40814,1101.5054
006_1.jpg,949.3181,1057.8977
006_1.jpg,884.1694,1014.19183
006_1.jpg,818.77924,970.5224
006_1.jpg,753.3783,926.7434
006_1.jpg,1636.7708,1426.5474
006_1.jpg,1573.246,1383.6439
006_1.jpg,1509.4672,1340.5289
006_1.jpg,1445.4742,1297.383
006_1.jpg,1381.3224,1254.1243
006_1.jpg,1316.9319,1210.8815
006_1.jpg,1252.3662,1167.5138
006_1.jpg,1187.6921,1124.0745
006_1.jpg,1122.8744,1080.585
006_1.jpg,1057.8779,1036.9283
006_1.jpg,992.86206,993.2801
006_1.jpg,927.6804,949.6368
006_1.jpg,862.4588,905.87024
006_1.jpg,797.105,862.0337
006_1.jpg,1679.7378,1362.544
006_1.jpg,1616.1871,1319.5304
006_1.jpg,1552.4916,1276.4167
006_1.jpg,1488.5237,1233.2006
006_1.jpg,1424.4666,1189.8774
006_1.jpg,1360.1294,1146.5848
006_1.jpg,1295.6494,1103.1837
006_1.jpg,1231.0376,1059.646
006_1.jpg,1166.3151,1016.1232
006_1.jpg,1101.4229,972.44434
006_1.jpg,1036.4171,928.7359
006_1.jpg,971.3004,885.0257
006_1.jpg,906.1351,841.19727
006_1.jpg,840.8472,797.41486
006_1.jpg,1722.4891,1298.5851
006_1.jpg,1659.0042,1255.4672
006_1.jpg,1595.3433,1212.3127
006_1.jpg,1531.461,1169.1346
006_1.jpg,1467.48,1125.7249
006_1.jpg,1403.206,1082.3883
006_1.jpg,1338.8197,1038.933
006_1.jpg,1274.296,995.348
006_1.jpg,1209.5543,951.75183
006_1.jpg,1144.8297,908.0824
006_1.jpg,1079.9255,864.30054
006_1.jpg,1014.8895,820.55035
006_1.jpg,949.8075,776.6725
006_1.jpg,884.5817,732.77014
006_1.jpg,1765.0647,1234.4924
006_1.jpg,1701.7279,1191.4662
006_1.jpg,1638.1315,1148.26
006_1.jpg,1574.3186,1105.0646
006_1.jpg,1510.4008,1061.6531
006_1.jpg,1446.1986,1018.26044
006_1.jpg,1381.887,974.7806
006_1.jpg,1317.4613,931.18286
006_1.jpg,1252.8689,887.5113
006_1.jpg,1188.1671,843.7655
006_1.jpg,1123.3488,799.96857
006_1.jpg,1058.4049,756.1766
006_1.jpg,993.38513,712.285
006_1.jpg,928.28644,668.39984
006_1.jpg,1807.712,1170.6338
006_1.jpg,1744.3267,1127.5712
006_1.jpg,1680.769,1084.2928
006_1.jpg,1617.0343,1041.059
006_1.jpg,1553.2067,997.68036
006_1.jpg,1489.0994,954.223
006_1.jpg,1424.8528,910.70636
006_1.jpg,1360.5299,867.02655
006_1.jpg,1296.0343,823.3447
006_1.jpg,1231.4219,779.5554
006_1.jpg,1166.6884,735.74286
006_1.jpg,1101.8368,691.9015
006_1.jpg,1036.9133,647.96295
006_1.jpg,971.85077,604.0761
006_1.jpg,1850.077,1106.6971
006_1.jpg,1786.7975,1063.5813
006_1.jpg,1723.3992,1020.34796
006_1.jpg,1659.751,977.097
006_1.jpg,1595.9911,933.58856
006_1.jpg,1532.0176,890.1659
006_1.jpg,1467.8483,846.61005
006_1.jpg,1403.6414,802.91644
006_1.jpg,1339.2272,759.2139
006_1.jpg,1274.7058,715.3808
006_1.jpg,1210.067,671.5402
006_1.jpg,1145.2954,627.66785
006_1.jpg,1080.4463,583.7415
006_1.jpg,1015.4804,539.8389
006_1.jpg,1892.5037,1042.8577
006_1.jpg,1829.306,999.8765
006_1.jpg,1766.0353,956.47864
006_1.jpg,1702.4233,913.1087
006_1.jpg,1638.7579,869.61597
006_1.jpg,1574.898,826.15967
006_1.jpg,1510.8153,782.53754
006_1.jpg,1446.7064,738.8381
006_1.jpg,1382.3857,695.0951
006_1.jpg,1317.959,651.24426
006_1.jpg,1253.3877,607.3968
006_1.jpg,1188.717,563.5591
006_1.jpg,1123.941,519.6
006_1.jpg,1059.0809,475.6638
006_1.jpg,1934.7064,979.07355
006_1.jpg,1871.5623,935.9109
006_1.jpg,1808.4469,892.63
006_1.jpg,1744.9896,849.30475
006_1.jpg,1681.453,805.8112
006_1.jpg,1617.6381,762.2297
006_1.jpg,1553.6978,718.6086
006_1.jpg,1489.6522,674.88135
006_1.jpg,1425.4642,631.1069
006_1.jpg,1361.118,587.2776
006_1.jpg,1296.6794,543.34357
006_1.jpg,1232.1423,499.5323
006_1.jpg,1167.4071,455.54044
006_1.jpg,1102.6458,411.61243
007_1.jpg,1805.8135,1039.6132
007_1.jpg,1731.7943,1066.1157
007_1.jpg,1657.862,1092.6088
007_1.jpg,1584.0168,1119.0641
007_1.jpg,1510.3875,1145.6913
007_1.jpg,1436.789,1172.214
007_1.jpg,1363.2845,1198.7119
007_1.jpg,1290.0111,1225.2932
007_1.jpg,1216.7826,1251.703
007_1.jpg,1143.8267,1278.1838
007_1.jpg,1070.9689,1304.5231
007_1.jpg,998.35864,1330.6503
007_1.jpg,925.93463,1357.0431
007_1.jpg,853.7134,1383.2909
007_1.jpg,1779.5289,966.18256
007_1.jpg,1705.4506,992.7454
007_1.jpg,1631.5374,1019.35724
007_1.jpg,1557.6831,1045.9502
007_1.jpg,1483.9323,1072.5321
007_1.jpg,1410.3971,1099.2681
007_1.jpg,1336.884,1125.8398
007_1.jpg,1263.5852,1152.4313
007_1.jpg,1190.4281,1179.0027
007_1.jpg,1117.3988,1205.496
007_1.jpg,1044.5947,1231.9148
007_1.jpg,971.9526,1258.2549
007_1.jpg,899.54663,1284.6298
007_1.jpg,827.3538,1310.912
007_1.jpg,1753.006,892.7101
007_1.jpg,1678.9946,919.41394
007_1.jpg,1605.034,946.0625
007_1.jpg,1531.2085,972.79175
007_1.jpg,1457.4387,999.44995
007_1.jpg,1383.9042,1026.1989
007_1.jpg,1310.436,1052.9032
007_1.jpg,1237.1356,1079.5327
007_1.jpg,1163.9905,1106.1967
007_1.jpg,1090.9323,1132.7499
007_1.jpg,1018.15607,1159.2836
007_1.jpg,945.60394,1185.7451
007_1.jpg,873.1811,1212.0997
007_1.jpg,801.0136,1238.5042
007_1.jpg,1726.4673,819.21924
007_1.jpg,1652.4236,846.0159
007_1.jpg,1578.5227,872.79034
007_1.jpg,1504.682,899.55334
007_1.jpg,1430.9579,926.2743
007_1.jpg,1357.4197,953.1004
007_1.jpg,1283.9604,979.89124
007_1.jpg,1210.6499,1006.5887
007_1.jpg,1137.4714,1033.3691
007_1.jpg,1064.5164,1060.0676
007_1.jpg,991.7647,1086.5604
007_1.jpg,919.2047,1113.1399
007_1.jpg,846.8379,1139.6261
007_1.jpg,774.70575,1166.0522
007_1.jpg,1699.7977,745.80096
007_1.jpg,1625.8167,772.7184
007_1.jpg,1551.8975,799.5552
007_1.jpg,1478.1322,826.42163
007_1.jpg,1404.433,853.1848
007_1.jpg,1330.8889,880.11554
007_1.jpg,1257.4902,906.9542
007_1.jpg,1184.1978,933.74554
007_1.jpg,1111.2137,960.494
007_1.jpg,1038.2435,987.23376
007_1.jpg,965.43585,1013.882
007_1.jpg,892.9179,1040.5828
007_1.jpg,820.5504,1067.0789
007_1.jpg,748.42206,1093.5769
007_1.jpg,1673.0171,672.45514
007_1.jpg,1599.1356,699.431
007_1.jpg,1525.267,726.3289
007_1.jpg,1451.5282,753.3093
007_1.jpg,1377.8918,780.1838
007_1.jpg,1304.3875,807.1673
007_1.jpg,1231.0122,834.12
007_1.jpg,1157.8018,860.96
007_1.jpg,1084.7439,887.8006
007_1.jpg,1011.84296,914.58124
007_1.jpg,939.1183,941.3079
007_1.jpg,866.6226,968.0239
007_1.jpg,794.3068,994.60474
007_1.jpg,722.2286,1021.18134
007_1.jpg,1646.2847,599.13293
007_1.jpg,1572.4175,626.301
007_1.jpg,1498.5825,653.21783
007_1.jpg,1424.8989,680.281
007_1.jpg,1351.2999,707.2469
007_1.jpg,1277.8661,734.2937
007_1.jpg,1204.5391,761.29706
007_1.jpg,1131.3451,788.1909
007_1.jpg,1058.3445,815.0913
007_1.jpg,985.46466,841.92114
007_1.jpg,912.8304,868.75696
007_1.jpg,840.3514,895.51666
007_1.jpg,768.082,922.1683
007_1.jpg,696.01807,948.8303
007_1.jpg,1619.4967,525.8864
007_1.jpg,1545.6382,553.0025
007_1.jpg,1471.8877,580.0481
007_1.jpg,1398.2494,607.202
007_1.jpg,1324.7035,634.2196
007_1.jpg,1251.3134,661.33057
007_1.jpg,1178.0331,688.3997
007_1.jpg,1104.8881,715.36395
007_1.jpg,1031.9528,742.34656
007_1.jpg,959.14276,769.23987
007_1.jpg,886.5215,796.1487
007_1.jpg,814.10486,822.9726
007_1.jpg,741.8951,849.7346
007_1.jpg,669.94,876.49255
007_1.jpg,1592.668,452.60046
007_1.jpg,1518.9941,479.86914
007_1.jpg,1445.1628,506.9268
007_1.jpg,1371.5763,534.1322
007_1.jpg,1298.0732,561.1925
007_1.jpg,1224.7277,588.3542
007_1.jpg,1151.5188,615.4827
007_1.jpg,1078.4204,642.5156
007_1.jpg,1005.53046,669.56067
007_1.jpg,932.7609,696.53265
007_1.jpg,860.222,723.52435
007_1.jpg,787.88885,750.4634
007_1.jpg,715.74115,777.3082
007_1.jpg,643.8656,804.1252
007_1.jpg,1565.7778,379.46805
007_1.jpg,1492.0842,406.76917
007_1.jpg,1418.4249,433.9115
007_1.jpg,1344.9175,461.17538
007_1.jpg,1271.4862,488.30103
007_1.jpg,1198.1937,515.4932
007_1.jpg,1125.0507,542.6643
007_1.jpg,1052.0029,569.75726
007_1.jpg,979.1685,596.85205
007_1.jpg,906.49817,623.92303
007_1.jpg,833.92456,650.9046
007_1.jpg,761.7319,677.8841
007_1.jpg,689.60034,704.90076
007_1.jpg,617.821,731.7605
008_1.jpg,1787.9459,896.95184
008_1.jpg,1723.0691,940.8304
008_1.jpg,1658.2552,984.6806
008_1.jpg,1593.4026,1028.5406
008_1.jpg,1528.7109,1072.5323
008_1.jpg,1464.033,1116.5485
008_1.jpg,1399.3114,1160.484
008_1.jpg,1334.7689,1204.516
008_1.jpg,1270.1726,1248.4019
008_1.jpg,1205.7391,1292.3793
008_1.jpg,1141.3268,1336.2144
008_1.jpg,1077.0226,1379.8402
008_1.jpg,1012.8942,1423.7169
008_1.jpg,948.8789,1467.4442
008_1.jpg,1744.2576,832.50256
008_1.jpg,1679.4037,876.4047
008_1.jpg,1614.5784,920.29254
008_1.jpg,1549.7932,964.30054
008_1.jpg,1485.0309,1008.2308
008_1.jpg,1420.3716,1052.2694
008_1.jpg,1355.7083,1096.3024
008_1.jpg,1291.144,1140.3162
008_1.jpg,1226.6356,1184.251
008_1.jpg,1162.1636,1228.2078
008_1.jpg,1097.832,1272.095
008_1.jpg,1033.5369,1315.8376
008_1.jpg,969.4128,1359.6616
008_1.jpg,905.40674,1403.3488
008_1.jpg,1700.4114,768.19727
008_1.jpg,1635.6431,812.1289
008_1.jpg,1570.8208,856.0216
008_1.jpg,1506.0613,900.0271
008_1.jpg,1441.2971,943.9842
008_1.jpg,1376.6709,988.0479
008_1.jpg,1312.0513,1032.0974
008_1.jpg,1247.4905,1076.0718
008_1.jpg,1183.0236,1120.0798
008_1.jpg,1118.5349,1164.1055
008_1.jpg,1054.29,1207.919
008_1.jpg,990.082,1251.7858
008_1.jpg,925.99634,1295.5751
008_1.jpg,862.0279,1339.3354
008_1.jpg,1656.5992,703.85754
008_1.jpg,1591.7932,747.8372
008_1.jpg,1527.048,791.77515
008_1.jpg,1462.328,835.8075
008_1.jpg,1397.5881,879.7506
008_1.jpg,1332.982,923.8294
008_1.jpg,1268.3907,967.8934
008_1.jpg,1203.8623,1011.87396
008_1.jpg,1139.4011,1055.9347
008_1.jpg,1075.0327,1099.9178
008_1.jpg,1010.7741,1143.7627
008_1.jpg,946.6075,1187.6646
008_1.jpg,882.55927,1231.4767
008_1.jpg,818.6793,1275.2081
008_1.jpg,1612.691,639.6908
008_1.jpg,1547.9432,683.6654
008_1.jpg,1483.233,727.66693
008_1.jpg,1418.5881,771.6985
008_1.jpg,1353.8868,815.6535
008_1.jpg,1289.3346,859.75885
008_1.jpg,1224.8069,903.824
008_1.jpg,1160.2922,947.8289
008_1.jpg,1096.0042,991.8391
008_1.jpg,1031.6351,1035.803
008_1.jpg,967.356,1079.7196
008_1.jpg,903.28265,1123.6602
008_1.jpg,839.25195,1167.4065
008_1.jpg,775.3843,1211.1674
008_1.jpg,1568.735,575.68994
008_1.jpg,1504.0968,619.6401
008_1.jpg,1439.4534,663.621
008_1.jpg,1374.8479,707.6905
008_1.jpg,1310.2534,751.6945
008_1.jpg,1245.7347,795.7904
008_1.jpg,1181.2661,839.8774
008_1.jpg,1116.8444,883.8787
008_1.jpg,1052.5079,927.9067
008_1.jpg,988.2259,971.86884
008_1.jpg,924.046,1015.7469
008_1.jpg,860.009,1059.7009
008_1.jpg,796.05457,1103.4683
008_1.jpg,732.2215,1147.2314
008_1.jpg,1524.8705,511.73016
008_1.jpg,1460.314,555.735
008_1.jpg,1395.6682,599.75507
008_1.jpg,1331.1488,643.84607
008_1.jpg,1266.613,687.84106
008_1.jpg,1202.1677,731.94867
008_1.jpg,1137.7577,776.04175
008_1.jpg,1073.3679,820.02734
008_1.jpg,1009.10504,864.0327
008_1.jpg,944.8853,907.9858
008_1.jpg,880.7806,951.9429
008_1.jpg,816.80096,995.8346
008_1.jpg,752.8818,1039.6146
008_1.jpg,689.1417,1083.4178
008_1.jpg,1480.944,447.89328
008_1.jpg,1416.4131,491.9085
008_1.jpg,1351.9188,535.8712
008_1.jpg,1287.4492,579.9724
008_1.jpg,1222.9698,623.98785
008_1.jpg,1158.587,668.07196
008_1.jpg,1094.253,712.1634
008_1.jpg,1029.9197,756.13904
008_1.jpg,965.7426,800.1691
008_1.jpg,901.5775,844.11035
008_1.jpg,837.523,888.0336
008_1.jpg,773.6208,931.97345
008_1.jpg,709.7987,975.8162
008_1.jpg,646.1488,1019.6129
008_1.jpg,1437.0734,384.09625
008_1.jpg,1372.8156,428.19656
008_1.jpg,1308.1473,472.10513
008_1.jpg,1243.7625,516.19604
008_1.jpg,1179.3491,560.17365
008_1.jpg,1115.0214,604.246
008_1.jpg,1050.75,648.33154
008_1.jpg,986.4784,692.30334
008_1.jpg,922.37604,736.3329
008_1.jpg,858.24756,780.2802
008_1.jpg,794.32336,824.2176
008_1.jpg,730.50433,868.151
008_1.jpg,666.7767,912.0031
008_1.jpg,603.2087,955.83563
008_1.jpg,1393.2156,320.53653
008_1.jpg,1328.8594,364.5695
008_1.jpg,1264.4692,408.49646
008_1.jpg,1200.149,452.5477
008_1.jpg,1135.8109,496.544
008_1.jpg,1071.5474,540.58966
008_1.jpg,1007.3593,584.63525
008_1.jpg,943.1462,628.6147
008_1.jpg,879.1017,672.61414
008_1.jpg,815.1303,716.5593
008_1.jpg,751.1633,760.4994
008_1.jpg,687.4753,804.3542
008_1.jpg,623.81244,848.2794
008_1.jpg,560.3306,892.0602
009_1.jpg,1840.162,1137.9166
009_1.jpg,1764.8582,1142.7112
009_1.jpg,1689.5543,1147.48
009_1.jpg,1614.1995,1152.4412
009_1.jpg,1538.9188,1157.5898
009_1.jpg,1463.462,1162.4998
009_1.jpg,1388.1256,1167.6362
009_1.jpg,1312.8163,1172.7096
009_1.jpg,1237.4492,1177.9403
009_1.jpg,1162.1213,1182.7104
009_1.jpg,1086.9469,1188.1735
009_1.jpg,1011.81476,1192.8773
009_1.jpg,936.70874,1198.1147
009_1.jpg,861.7705,1203.3004
009_1.jpg,1839.8848,1071.4733
009_1.jpg,1764.0105,1076.3901
009_1.jpg,1688.1559,1081.3033
009_1.jpg,1612.155,1086.3496
009_1.jpg,1536.2178,1091.3528
009_1.jpg,1460.2804,1096.4609
009_1.jpg,1384.2709,1101.6085
009_1.jpg,1308.328,1106.6785
009_1.jpg,1232.452,1111.9985
009_1.jpg,1156.4939,1117.164
009_1.jpg,1080.7574,1122.2041
009_1.jpg,1005.01056,1127.2949
009_1.jpg,929.38464,1132.586
009_1.jpg,853.8565,1137.6931
009_1.jpg,1839.4102,1003.8849
009_1.jpg,1763.0322,1009.1007
009_1.jpg,1686.4971,1014.02203
009_1.jpg,1610.008,1019.12317
009_1.jpg,1533.4069,1024.1389
009_1.jpg,1456.8643,1029.3303
009_1.jpg,1380.3135,1034.6105
009_1.jpg,1303.8074,1039.6992
009_1.jpg,1227.3229,1044.9672
009_1.jpg,1150.7788,1050.1421
009_1.jpg,1074.4587,1055.307
009_1.jpg,998.1723,1060.5409
009_1.jpg,921.98737,1065.7268
009_1.jpg,845.8557,1070.948
009_1.jpg,1839.0063,935.57635
009_1.jpg,1761.9318,940.6026
009_1.jpg,1684.8491,945.635
009_1.jpg,1607.6998,950.74054
009_1.jpg,1530.5529,955.85
009_1.jpg,1453.4755,961.18835
009_1.jpg,1376.2871,966.41064
009_1.jpg,1299.1816,971.59076
009_1.jpg,1222.0966,977.2141
009_1.jpg,1145.0764,982.47284
009_1.jpg,1068.135,987.5228
009_1.jpg,991.2058,992.83057
009_1.jpg,914.4558,997.912
009_1.jpg,837.8003,1003.32983
009_1.jpg,1838.4995,866.1672
009_1.jpg,1760.765,871.1614
009_1.jpg,1683.0724,876.266
009_1.jpg,1605.3569,881.4663
009_1.jpg,1527.6622,886.68646
009_1.jpg,1449.9019,891.95886
009_1.jpg,1372.1793,897.18164
009_1.jpg,1294.4545,902.53125
009_1.jpg,1216.821,907.3846
009_1.jpg,1139.2686,913.11255
009_1.jpg,1061.6836,918.3763
009_1.jpg,984.2412,923.7728
009_1.jpg,906.8844,929.2028
009_1.jpg,829.61743,934.3486
009_1.jpg,1837.6523,795.4303
009_1.jpg,1759.4827,800.71356
009_1.jpg,1681.2444,805.88556
009_1.jpg,1602.9165,811.1308
009_1.jpg,1524.6455,816.3961
009_1.jpg,1446.2814,821.73663
009_1.jpg,1367.9811,827.1036
009_1.jpg,1289.7605,832.55164
009_1.jpg,1211.4874,837.7751
009_1.jpg,1133.2981,843.1267
009_1.jpg,1055.1417,848.45557
009_1.jpg,977.13293,853.9376
009_1.jpg,899.19464,859.33215
009_1.jpg,821.3651,864.77844
009_1.jpg,1836.9614,724.0663
009_1.jpg,1758.2214,729.2551
009_1.jpg,1679.261,734.4037
009_1.jpg,1600.395,739.84753
009_1.jpg,1521.5035,745.02734
009_1.jpg,1442.5833,750.4319
009_1.jpg,1363.7223,756.0526
009_1.jpg,1284.8347,761.2818
009_1.jpg,1206.0223,766.6737
009_1.jpg,1127.2134,772.0592
009_1.jpg,1048.5134,777.54645
009_1.jpg,969.90704,782.95667
009_1.jpg,891.3727,788.4104
009_1.jpg,812.94354,793.8868
009_1.jpg,1836.161,651.24445
009_1.jpg,1756.7291,656.60254
009_1.jpg,1677.2998,661.7841
009_1.jpg,1597.8225,667.312
009_1.jpg,1518.3025,672.5519
009_1.jpg,1438.8159,677.9779
009_1.jpg,1359.3643,683.5387
009_1.jpg,1279.9006,688.96674
009_1.jpg,1200.5016,694.4723
009_1.jpg,1121.1151,699.81
009_1.jpg,1041.8022,705.39246
009_1.jpg,962.589,710.8555
009_1.jpg,883.47076,716.3968
009_1.jpg,804.4838,721.8969
009_1.jpg,1835.3271,577.25714
009_1.jpg,1755.5,582.8854
009_1.jpg,1675.2667,588.0809
009_1.jpg,1595.169,593.57263
009_1.jpg,1515.0575,598.81555
009_1.jpg,1435.0078,604.51215
009_1.jpg,1354.8771,609.8685
009_1.jpg,1274.8475,615.453
009_1.jpg,1194.8225,621.03436
009_1.jpg,1114.8516,626.5256
009_1.jpg,1034.9979,632.1242
009_1.jpg,955.17377,637.68805
009_1.jpg,875.4821,643.2822
009_1.jpg,795.8887,648.76544
009_1.jpg,1834.3677,502.35165
009_1.jpg,1753.7299,507.6106
009_1.jpg,1673.1456,513.2836
009_1.jpg,1592.4536,518.66956
009_1.jpg,1511.8092,524.14716
009_1.jpg,1431.0682,529.6154
009_1.jpg,1350.3917,535.1439
009_1.jpg,1269.695,540.7097
009_1.jpg,1189.123,546.36475
009_1.jpg,1108.5784,551.9708
009_1.jpg,1028.0317,557.67615
009_1.jpg,947.68115,563.3353
009_1.jpg,867.33057,568.9831
009_1.jpg,787.1685,574.5629
010_1.jpg,1830.7451,1026.3423
010_1.jpg,1755.7572,1029.5627
010_1.jpg,1680.8424,1032.7079
010_1.jpg,1605.749,1036.085
010_1.jpg,1530.7571,1039.5957
010_1.jpg,1455.694,1042.7839
010_1.jpg,1380.6499,1046.5618
010_1.jpg,1305.5696,1049.9229
010_1.jpg,1230.5846,1053.6858
010_1.jpg,1155.5521,1056.7156
010_1.jpg,1080.7009,1060.7179
010_1.jpg,1005.8303,1063.7567
010_1.jpg,931.0603,1067.4355
010_1.jpg,856.4457,1071.0171
010_1.jpg,1833.9906,969.73224
010_1.jpg,1758.2417,973.0277
010_1.jpg,1682.3914,976.3261
010_1.jpg,1606.5698,979.86597
010_1.jpg,1530.7257,983.4165
010_1.jpg,1454.8024,986.7468
010_1.jpg,1378.8835,990.3209
010_1.jpg,1302.9943,993.7716
010_1.jpg,1227.2142,997.51794
010_1.jpg,1151.3616,1000.99866
010_1.jpg,1075.6383,1004.50745
010_1.jpg,999.99426,1008.01294
010_1.jpg,924.4063,1011.60706
010_1.jpg,848.93,1015.2568
010_1.jpg,1837.1815,911.73035
010_1.jpg,1760.5996,915.387
010_1.jpg,1683.9675,918.7785
010_1.jpg,1607.2806,922.2961
010_1.jpg,1530.5367,925.7332
010_1.jpg,1453.7952,929.29645
010_1.jpg,1377.0703,932.9846
010_1.jpg,1300.3646,936.44244
010_1.jpg,1223.7129,940.1004
010_1.jpg,1146.9788,943.6572
010_1.jpg,1070.4692,947.2993
010_1.jpg,994.0349,950.98254
010_1.jpg,917.6234,954.4275
010_1.jpg,841.2854,958.09357
010_1.jpg,1840.5033,852.8433
010_1.jpg,1763.0089,856.31903
010_1.jpg,1685.5515,859.8977
010_1.jpg,1607.9371,863.3017
010_1.jpg,1530.3749,866.8395
010_1.jpg,1452.8462,870.54535
010_1.jpg,1375.2228,874.1314
010_1.jpg,1297.659,877.7216
010_1.jpg,1220.1494,881.79364
010_1.jpg,1142.6737,885.4292
010_1.jpg,1065.2404,888.8032
010_1.jpg,987.93726,892.45197
010_1.jpg,910.68695,896.00653
010_1.jpg,833.5735,899.7717
010_1.jpg,1843.7389,792.6089
010_1.jpg,1765.3735,796.0409
010_1.jpg,1687.019,799.6418
010_1.jpg,1608.5825,803.148
010_1.jpg,1530.1835,806.8005
010_1.jpg,1451.7211,810.4305
010_1.jpg,1373.2903,814.0347
010_1.jpg,1294.8662,817.783
010_1.jpg,1216.4836,820.8756
010_1.jpg,1138.2157,825.0537
010_1.jpg,1059.903,828.7759
010_1.jpg,981.75714,832.5375
010_1.jpg,903.67,836.3879
